X,Y,Year
-119.506544308774,49.0584611897835,2006
-119.512315713692,49.0588748903059,2006
-119.508043156864,49.0591372811287,2006
-119.509061673998,49.060012104374,2006
-119.510112508209,49.0608102829844,2006
-119.511485689433,49.0614190700373,2006
-119.514976486668,49.0622832585,2006
-119.517040894803,49.062637413063,2006
-119.519299325641,49.0629480674264,2006
-119.522638287661,49.0632911008419,2006
-119.524616819093,49.0636507768958,2006
-119.524130890272,49.0662815331128,2006
-119.525755711397,49.0677851283623,2006
-119.527313752448,49.0690609271459,2006
-119.527326588508,49.0706519892765,2006
-119.530017172683,49.072587134058,2006
-119.53881872618,49.0779239589732,2006
-119.541858113835,49.0799464280395,2006
-119.545091155254,49.0817521321778,2006
-119.547992462951,49.0833311589793,2006
-119.550174951176,49.0851205161388,2006
-119.551606601743,49.0865448008939,2006
-119.553872617229,49.0898148142489,2006
-119.555241474391,49.0903663209874,2006
-119.557322668831,49.0913996323187,2006
-119.560143035532,49.0929815900595,2006
-119.562558905868,49.0948803339095,2006
-119.559681648581,49.0957430319318,2006
-119.560167109931,49.0970620673755,2006
-119.565458857123,49.0983782306627,2006
-119.562581371675,49.0987208134908,2006
-119.56012122771,49.0992692653967,2006
-119.566609862643,49.1005077082579,2006
-119.560519078498,49.1024679512798,2006
-119.567651931513,49.1026191762892,2006
-119.563214892937,49.1027008405567,2006
-119.56544719742,49.1039247092626,2006
-119.566742579419,49.1052301119734,2006
-119.564293350557,49.1057298257226,2006
-119.566492042162,49.1066151549045,2006
-119.571505816042,49.1071754751143,2006
-119.573690431841,49.1092148131514,2006
-119.566573866485,49.1106803064508,2006
-119.577305864985,49.1115401900932,2006
-119.57269319743,49.1122553695997,2006
-119.578409908308,49.1127744346311,2006
-119.57375488256,49.1131365812182,2006
-119.574127440052,49.1143076509684,2006
-119.579062020761,49.1144342414543,2006
-119.579829695119,49.1160143584389,2006
-119.574798700242,49.1163156769117,2006
-119.561267594329,49.1163499245628,2006
-119.575270484361,49.1172237130958,2006
-119.580396103252,49.1173388762857,2006
-119.571253329563,49.1178801938472,2006
-119.565006374794,49.1183547325334,2006
-119.57529776508,49.1184143608339,2006
-119.576113754168,49.1192932977136,2006
-119.561902782879,49.1193217412254,2006
-119.576512555567,49.1203207254063,2006
-119.57696295316,49.1213330543364,2006
-119.577310045381,49.122464916478,2006
-119.577761280157,49.1232072318278,2006
-119.582484989985,49.1238987078597,2006
-119.578271478467,49.1239152997995,2006
-119.586373131922,49.1240913226043,2006
-119.578734913307,49.1245778076893,2006
-119.564479465803,49.1245812841308,2006
-119.583689291427,49.1255346108791,2006
-119.579649435188,49.1256879823576,2006
-119.580568493761,49.126713119308,2006
-119.567300213803,49.1269222948386,2006
-119.572854092591,49.127066145009,2006
-119.565700246565,49.1271980963187,2006
-119.58396683486,49.1273105568038,2006
-119.568862645988,49.1274296605863,2006
-119.581150200092,49.1274899296149,2006
-119.572842063327,49.1285098457941,2006
-119.581465265454,49.1285514214212,2006
-119.578895527204,49.1289064983042,2006
-119.583990162228,49.1294463962225,2006
-119.568421032785,49.130391311371,2006
-119.56636457162,49.1305292862857,2006
-119.56615627721,49.1320760436026,2006
-119.5659031419,49.1326724863906,2006
-119.581485608819,49.1327481149754,2006
-119.583910894233,49.1332315617683,2006
-119.56555377066,49.1337206333716,2006
-119.580246864795,49.1349179402335,2006
-119.563817531211,49.1351807031167,2006
-119.579273475426,49.1362823721516,2006
-119.563477628574,49.1372106216158,2006
-119.565802828899,49.1373696430562,2006
-119.582817497513,49.1374514795677,2006
-119.567994478826,49.1376689695279,2006
-119.578778594786,49.1377105947391,2006
-119.581886217596,49.1389951046873,2006
-119.563016170882,49.1392238056051,2006
-119.578513998389,49.1393147725457,2006
-119.568648517448,49.1399226582635,2006
-119.58128957316,49.1406146355639,2006
-119.578254926692,49.1409411376658,2006
-119.568348358079,49.141333543376,2006
-119.57486447815,49.1415046457127,2006
-119.582580542632,49.1417130357664,2006
-119.578063274474,49.1431876673399,2006
-119.582398326868,49.1431984211995,2006
-119.583716787334,49.1439482910436,2006
-119.578985012083,49.1450850759976,2006
-119.582429856182,49.1451867063755,2006
-119.561970738182,49.1461060931805,2006
-119.570639900251,49.146762218803,2006
-119.578520559145,49.1470824657545,2006
-119.582555239549,49.1470966884811,2006
-119.582201919556,49.1485122187374,2006
-119.577427461403,49.1485926004622,2006
-119.576343075524,49.1495608389981,2006
-119.57418213739,49.1498122104118,2006
-119.580601478255,49.1503159618641,2006
-119.575934582442,49.1509264790923,2006
-119.583972723043,49.1515104931122,2006
-119.57913066722,49.1515281310839,2006
-119.581614851598,49.1521457137131,2006
-119.578014678812,49.152479997399,2006
-119.572111150414,49.1536880985521,2006
-119.580103166302,49.1537384695137,2006
-119.583557480594,49.1540341862388,2006
-119.576107881456,49.1542162967041,2006
-119.590457902718,49.1547182499742,2006
-119.586921224674,49.1549758133963,2006
-119.579143143696,49.1551557662094,2006
-119.583222332133,49.1553695106791,2006
-119.548429672995,49.1554945451389,2006
-119.573995675066,49.1556416317228,2006
-119.569129157875,49.1559709477126,2006
-119.579193395876,49.1563025299518,2006
-119.58679894585,49.1564092084789,2006
-119.575891142263,49.1564734541012,2006
-119.590391116013,49.1565953802935,2006
-119.564612418754,49.1566306496068,2006
-119.579555885803,49.1571779917584,2006
-119.568902401738,49.1575795626731,2006
-119.586762272957,49.1575928254004,2006
-119.591509236407,49.1576315257248,2006
-119.574735314218,49.1579960258403,2006
-119.573443215263,49.1585002318391,2006
-119.544155822423,49.1586121716105,2006
-119.57900989098,49.1586766270706,2006
-119.582578877267,49.1588338721045,2006
-119.562672620385,49.1588610125112,2006
-119.586971340002,49.1589249567176,2006
-119.56733922472,49.1590841359307,2006
-119.571906357782,49.1592186911408,2006
-119.538730615189,49.1593213793026,2006
-119.561292270203,49.1595239429602,2006
-119.556750000071,49.1597361371675,2006
-119.586376948465,49.1599831553094,2006
-119.570520526265,49.1602292162712,2006
-119.577427731506,49.1603889561165,2006
-119.560439942527,49.160653314793,2006
-119.573967895656,49.1608146200253,2006
-119.565682242798,49.1609280576626,2006
-119.585946225878,49.1609998969816,2006
-119.569359343589,49.1612476779655,2006
-119.554749237299,49.1614414996337,2006
-119.560038190962,49.1616516803081,2006
-119.580657504072,49.1616738335649,2006
-119.552062628373,49.1618199653402,2006
-119.585325331028,49.1619004318356,2006
-119.576373206596,49.1620720304084,2006
-119.563874358495,49.1622538606933,2006
-119.554567297214,49.162826783069,2006
-119.58520915493,49.1629174103548,2006
-119.579988119601,49.1629393388834,2006
-119.589759021922,49.1632679275682,2006
-119.559353387283,49.1632907660743,2006
-119.567268035906,49.1635611105734,2006
-119.585406429642,49.1640919158569,2006
-119.57550351961,49.1642040415403,2006
-119.579277873866,49.1642481275046,2006
-119.571160250022,49.1647664686718,2006
-119.53886079384,49.1647869401399,2006
-119.584966095361,49.165051559468,2006
-119.548675063932,49.1650801814564,2006
-119.561071785931,49.1652417136681,2006
-119.590425626617,49.1655310165689,2006
-119.570506126713,49.1658181759421,2006
-119.584412821961,49.1659767541317,2006
-119.577575178516,49.1660809166391,2006
-119.580435937073,49.1664756352394,2006
-119.574039725111,49.1664873068283,2006
-119.546053717226,49.166502743432,2006
-119.590206094173,49.1665189217154,2006
-119.547958619282,49.1666001499044,2006
-119.555558982188,49.1666411776196,2006
-119.557867119241,49.1667569302127,2006
-119.569749316554,49.1667632162496,2006
-119.58405741114,49.1670661133085,2006
-119.576241688686,49.1673742748701,2006
-119.589910606337,49.1674580595202,2006
-119.548889250137,49.167628967288,2006
-119.554258046421,49.1677067518879,2006
-119.556721357369,49.1677150918836,2006
-119.578828117855,49.1682813099191,2006
-119.58291202965,49.168354167597,2006
-119.550569662317,49.1685256020953,2006
-119.573846165104,49.1685351261634,2006
-119.571688483865,49.1686536720775,2006
-119.57018621424,49.169317894614,2006
-119.546252924368,49.1694385387077,2006
-119.56571770421,49.1695960892951,2006
-119.571229649106,49.1698313922786,2006
-119.582310483567,49.1699350294127,2006
-119.568977637347,49.170074343234,2006
-119.577388748797,49.170096334261,2006
-119.54821847215,49.1701722848907,2006
-119.563264398954,49.1704951208589,2006
-119.581475500295,49.1711782464598,2006
-119.561451802731,49.1713813203779,2006
-119.56654500774,49.1714678903099,2006
-119.574583028384,49.1716437699766,2006
-119.571673585359,49.1724032712245,2006
-119.558379775099,49.1726820927174,2006
-119.579704346424,49.1730167341469,2006
-119.569858195276,49.1731200784874,2006
-119.561334714139,49.1733445579116,2006
-119.546835404086,49.1738579661182,2006
-119.557202654265,49.1739713094089,2006
-119.573912405751,49.1742290737199,2006
-119.567511229407,49.1744690030324,2006
-119.556801909251,49.1745956483084,2006
-119.563115856702,49.1758692375384,2006
-119.567994478826,49.1376689695279,2007
-119.574039725111,49.1664873068283,2009
-119.573846165104,49.1685351261634,2009
-119.571688483865,49.1686536720775,2009
-119.57018621424,49.169317894614,2009
-119.571229649106,49.1698313922786,2009
-119.582310483567,49.1699350294127,2009
-119.568977637347,49.170074343234,2009
-119.577388748797,49.170096334261,2009
-119.581475500295,49.1711782464598,2009
-119.56654500774,49.1714678903099,2009
-119.574583028384,49.1716437699766,2009
-119.571673585359,49.1724032712245,2009
-119.579704346424,49.1730167341469,2009
-119.569858195276,49.1731200784874,2009
-119.571505816042,49.1071754751143,2013
-119.573690431841,49.1092148131514,2013
-119.577305864985,49.1115401900932,2013
-119.579829695119,49.1160143584389,2013
-119.580396103252,49.1173388762857,2013
-119.576113754168,49.1192932977136,2013
-119.573737426032,49.1201244588546,2013
-119.576512555567,49.1203207254063,2013
-119.57696295316,49.1213330543364,2013
-119.577310045381,49.122464916478,2013
-119.577761280157,49.1232072318278,2013
-119.582484989985,49.1238987078597,2013
-119.575670396621,49.1239973264091,2013
-119.586373131922,49.1240913226043,2013
-119.583689291427,49.1255346108791,2013
-119.579649435188,49.1256879823576,2013
-119.583990162228,49.1294463962225,2013
-119.583910894233,49.1332315617683,2013
-119.582817497513,49.1374514795677,2013
-119.581886217596,49.1389951046873,2013
-119.58128957316,49.1406146355639,2013
-119.582580542632,49.1417130357664,2013
-119.582398326868,49.1431984211995,2013
-119.583716787334,49.1439482910436,2013
-119.582429856182,49.1451867063755,2013
-119.582201919556,49.1485122187374,2013
-119.586821784788,49.150479694834,2013
-119.587017961402,49.1519152183346,2013
-119.586762272957,49.1575928254004,2013
-119.591509236407,49.1576315257248,2013
-119.586971340002,49.1589249567176,2013
-119.586376948465,49.1599831553094,2013
-119.585946225878,49.1609998969816,2013
-119.585325331028,49.1619004318356,2013
-119.589759021922,49.1632679275682,2013
-119.585406429642,49.1640919158569,2013
-119.584966095361,49.165051559468,2013
-119.584412821961,49.1659767541317,2013
-119.58405741114,49.1670661133085,2013
-119.576241688686,49.1673742748701,2013
-119.589910606337,49.1674580595202,2013
-119.578828117855,49.1682813099191,2013
-119.58291202965,49.168354167597,2013
-119.573846165104,49.1685351261634,2013
-119.571688483865,49.1686536720775,2013
-119.57018621424,49.169317894614,2013
-119.571229649106,49.1698313922786,2013
-119.582310483567,49.1699350294127,2013
-119.568977637347,49.170074343234,2013
-119.577388748797,49.170096334261,2013
-119.581475500295,49.1711782464598,2013
-119.56654500774,49.1714678903099,2013
-119.574583028384,49.1716437699766,2013
-119.564433743764,49.1723677957839,2013
-119.571673585359,49.1724032712245,2013
-119.569858195276,49.1731200784874,2013
-119.573912405751,49.1742290737199,2013
-119.563115856702,49.1758692375384,2013
-119.572426525202,49.176093202014,2013
-119.541858113835,49.0799464280395,2015
-119.58995629689,49.1531802779434,2007
-119.590457902718,49.1547182499742,2007
-119.586921224674,49.1549758133963,2007
-119.58679894585,49.1564092084789,2007
-119.590391116013,49.1565953802935,2007
-119.586762272957,49.1575928254004,2007
-119.591509236407,49.1576315257248,2007
-119.586971340002,49.1589249567176,2007
-119.586376948465,49.1599831553094,2007
-119.585946225878,49.1609998969816,2007
-119.585325331028,49.1619004318356,2007
-119.58520915493,49.1629174103548,2007
-119.589759021922,49.1632679275682,2007
-119.57550351961,49.1642040415403,2007
-119.590425626617,49.1655310165689,2007
-119.590206094173,49.1665189217154,2007
-119.589910606337,49.1674580595202,2007
-119.57018621424,49.169317894614,2007
-119.568977637347,49.170074343234,2007
-119.574583028384,49.1716437699766,2007
-119.564433743764,49.1723677957839,2007
-119.576872395542,49.1739076948191,2007
-119.573912405751,49.1742290737199,2007
-119.567511229407,49.1744690030324,2007
-119.580568493761,49.126713119308,2008
-119.581150200092,49.1274899296149,2008
-119.581465265454,49.1285514214212,2008
-119.578895527204,49.1289064983042,2008
-119.581485608819,49.1327481149754,2008
-119.580246864795,49.1349179402335,2008
-119.579273475426,49.1362823721516,2008
-119.578778594786,49.1377105947391,2008
-119.578513998389,49.1393147725457,2008
-119.578254926692,49.1409411376658,2008
-119.57486447815,49.1415046457127,2008
-119.578985012083,49.1450850759976,2008
-119.561970738182,49.1461060931805,2008
-119.548429672995,49.1554945451389,2008
-119.564612418754,49.1566306496068,2008
-119.544155822423,49.1586121716105,2008
-119.538730615189,49.1593213793026,2008
-119.561292270203,49.1595239429602,2008
-119.556750000071,49.1597361371675,2008
-119.554749237299,49.1614414996337,2008
-119.560038190962,49.1616516803081,2008
-119.552062628373,49.1618199653402,2008
-119.554567297214,49.162826783069,2008
-119.559353387283,49.1632907660743,2008
-119.53886079384,49.1647869401399,2008
-119.548675063932,49.1650801814564,2008
-119.546053717226,49.166502743432,2008
-119.547958619282,49.1666001499044,2008
-119.555558982188,49.1666411776196,2008
-119.548889250137,49.167628967288,2008
-119.554258046421,49.1677067518879,2008
-119.550569662317,49.1685256020953,2008
-119.546252924368,49.1694385387077,2008
-119.54821847215,49.1701722848907,2008
-119.546835404086,49.1738579661182,2008
-119.508836835024,49.0556374733329,2014
-119.499827435765,49.0568521475549,2014
-119.51068171487,49.0570311404508,2014
-119.511498234191,49.0578256798562,2014
-119.501610837002,49.0580779725066,2014
-119.506544308774,49.0584611897835,2014
-119.508043156864,49.0591372811287,2014
-119.509061673998,49.060012104374,2014
-119.510112508209,49.0608102829844,2014
-119.511485689433,49.0614190700373,2014
-119.512764610798,49.0620909821582,2014
-119.514976486668,49.0622832585,2014
-119.517040894803,49.062637413063,2014
-119.519299325641,49.0629480674264,2014
-119.525755711397,49.0677851283623,2014
-119.527313752448,49.0690609271459,2014
-119.527326588508,49.0706519892765,2014
-119.51068171487,49.0570311404508,2007
-119.561071785931,49.1652417136681,2007
-119.557867119241,49.1667569302127,2007
-119.556721357369,49.1677150918836,2007
-119.583972723043,49.1515104931122,2008
-119.581614851598,49.1521457137131,2008
-119.580103166302,49.1537384695137,2008
-119.583557480594,49.1540341862388,2008
-119.579143143696,49.1551557662094,2008
-119.583222332133,49.1553695106791,2008
-119.579193395876,49.1563025299518,2008
-119.579555885803,49.1571779917584,2008
-119.577427731506,49.1603889561165,2008
-119.580657504072,49.1616738335649,2008
-119.576373206596,49.1620720304084,2008
-119.57550351961,49.1642040415403,2008
-119.579277873866,49.1642481275046,2008
-119.577575178516,49.1660809166391,2008
-119.580435937073,49.1664756352394,2008
-119.574039725111,49.1664873068283,2008
-119.576241688686,49.1673742748701,2008
-119.578828117855,49.1682813099191,2008
-119.58291202965,49.168354167597,2008
-119.573846165104,49.1685351261634,2008
-119.571688483865,49.1686536720775,2008
-119.57018621424,49.169317894614,2008
-119.571229649106,49.1698313922786,2008
-119.582310483567,49.1699350294127,2008
-119.568977637347,49.170074343234,2008
-119.577388748797,49.170096334261,2008
-119.581475500295,49.1711782464598,2008
-119.56654500774,49.1714678903099,2008
-119.574583028384,49.1716437699766,2008
-119.564433743764,49.1723677957839,2008
-119.571673585359,49.1724032712245,2008
-119.579704346424,49.1730167341469,2008
-119.569858195276,49.1731200784874,2008
-119.573912405751,49.1742290737199,2008
-119.567511229407,49.1744690030324,2008
-119.563115856702,49.1758692375384,2008
-119.471905804295,49.0008225008079,2010
-119.467813114041,49.0009867245373,2010
-119.465308437691,49.0026891378262,2010
-119.469253070831,49.0029345584925,2010
-119.467646865966,49.0035541814464,2010
-119.470300228651,49.0051276747407,2010
-119.464322509599,49.0053175639812,2010
-119.47077762695,49.0066580531355,2010
-119.474181531295,49.0068635196829,2010
-119.467815927279,49.0070620008424,2010
-119.464921272629,49.0071076275528,2010
-119.472053949795,49.0111745149725,2010
-119.46162505169,49.0113721452708,2010
-119.457965540767,49.0118189809807,2010
-119.467657382247,49.0124017313773,2010
-119.465845036322,49.012977515017,2010
-119.472718345063,49.0148337374259,2010
-119.477192584195,49.0162462894193,2010
-119.478609508539,49.0176174490592,2010
-119.472635029073,49.0178526757555,2010
-119.475920366848,49.0179218168415,2010
-119.470255715572,49.0181332636837,2010
-119.473137487187,49.0187999655947,2010
-119.473457870087,49.0199177783814,2010
-119.476272160233,49.0228981050157,2010
-119.47860707852,49.0250705027879,2010
-119.477135054742,49.0266572183589,2010
-119.480148566053,49.0300985729911,2010
-119.57529776508,49.1184143608339,2010
-119.576512555567,49.1203207254063,2010
-119.57696295316,49.1213330543364,2010
-119.577310045381,49.122464916478,2010
-119.577761280157,49.1232072318278,2010
-119.582484989985,49.1238987078597,2010
-119.578271478467,49.1239152997995,2010
-119.586373131922,49.1240913226043,2010
-119.578734913307,49.1245778076893,2010
-119.579649435188,49.1256879823576,2010
-119.580568493761,49.126713119308,2010
-119.572854092591,49.127066145009,2010
-119.565700246565,49.1271980963187,2010
-119.581150200092,49.1274899296149,2010
-119.572842063327,49.1285098457941,2010
-119.581465265454,49.1285514214212,2010
-119.578895527204,49.1289064983042,2010
-119.583990162228,49.1294463962225,2010
-119.568421032785,49.130391311371,2010
-119.56636457162,49.1305292862857,2010
-119.583910894233,49.1332315617683,2010
-119.579273475426,49.1362823721516,2010
-119.563477628574,49.1372106216158,2010
-119.565802828899,49.1373696430562,2010
-119.582817497513,49.1374514795677,2010
-119.567994478826,49.1376689695279,2010
-119.578778594786,49.1377105947391,2010
-119.581886217596,49.1389951046873,2010
-119.563016170882,49.1392238056051,2010
-119.578513998389,49.1393147725457,2010
-119.58128957316,49.1406146355639,2010
-119.578254926692,49.1409411376658,2010
-119.568348358079,49.141333543376,2010
-119.57486447815,49.1415046457127,2010
-119.582580542632,49.1417130357664,2010
-119.582398326868,49.1431984211995,2010
-119.583716787334,49.1439482910436,2010
-119.578985012083,49.1450850759976,2010
-119.582429856182,49.1451867063755,2010
-119.561970738182,49.1461060931805,2010
-119.578520559145,49.1470824657545,2010
-119.582201919556,49.1485122187374,2010
-119.577427461403,49.1485926004622,2010
-119.576343075524,49.1495608389981,2010
-119.57418213739,49.1498122104118,2010
-119.580601478255,49.1503159618641,2010
-119.575934582442,49.1509264790923,2010
-119.583972723043,49.1515104931122,2010
-119.57913066722,49.1515281310839,2010
-119.587017961402,49.1519152183346,2010
-119.581614851598,49.1521457137131,2010
-119.58995629689,49.1531802779434,2010
-119.572111150414,49.1536880985521,2010
-119.580103166302,49.1537384695137,2010
-119.583557480594,49.1540341862388,2010
-119.576107881456,49.1542162967041,2010
-119.590457902718,49.1547182499742,2010
-119.579143143696,49.1551557662094,2010
-119.583222332133,49.1553695106791,2010
-119.548429672995,49.1554945451389,2010
-119.569129157875,49.1559709477126,2010
-119.575891142263,49.1564734541012,2010
-119.590391116013,49.1565953802935,2010
-119.564612418754,49.1566306496068,2010
-119.579555885803,49.1571779917584,2010
-119.586762272957,49.1575928254004,2010
-119.591509236407,49.1576315257248,2010
-119.573443215263,49.1585002318391,2010
-119.544155822423,49.1586121716105,2010
-119.582578877267,49.1588338721045,2010
-119.586971340002,49.1589249567176,2010
-119.56733922472,49.1590841359307,2010
-119.561292270203,49.1595239429602,2010
-119.556750000071,49.1597361371675,2010
-119.586376948465,49.1599831553094,2010
-119.570520526265,49.1602292162712,2010
-119.577427731506,49.1603889561165,2010
-119.573967895656,49.1608146200253,2010
-119.565682242798,49.1609280576626,2010
-119.585946225878,49.1609998969816,2010
-119.554749237299,49.1614414996337,2010
-119.580657504072,49.1616738335649,2010
-119.585325331028,49.1619004318356,2010
-119.576373206596,49.1620720304084,2010
-119.563874358495,49.1622538606933,2010
-119.554567297214,49.162826783069,2010
-119.589759021922,49.1632679275682,2010
-119.559353387283,49.1632907660743,2010
-119.567268035906,49.1635611105734,2010
-119.585406429642,49.1640919158569,2010
-119.57550351961,49.1642040415403,2010
-119.579277873866,49.1642481275046,2010
-119.571160250022,49.1647664686718,2010
-119.53886079384,49.1647869401399,2010
-119.584966095361,49.165051559468,2010
-119.548675063932,49.1650801814564,2010
-119.570506126713,49.1658181759421,2010
-119.584412821961,49.1659767541317,2010
-119.577575178516,49.1660809166391,2010
-119.574039725111,49.1664873068283,2010
-119.546053717226,49.166502743432,2010
-119.547958619282,49.1666001499044,2010
-119.557867119241,49.1667569302127,2010
-119.569749316554,49.1667632162496,2010
-119.58405741114,49.1670661133085,2010
-119.576241688686,49.1673742748701,2010
-119.589910606337,49.1674580595202,2010
-119.548889250137,49.167628967288,2010
-119.554258046421,49.1677067518879,2010
-119.556721357369,49.1677150918836,2010
-119.578828117855,49.1682813099191,2010
-119.58291202965,49.168354167597,2010
-119.550569662317,49.1685256020953,2010
-119.573846165104,49.1685351261634,2010
-119.561181023253,49.168615642755,2010
-119.571688483865,49.1686536720775,2010
-119.57018621424,49.169317894614,2010
-119.546252924368,49.1694385387077,2010
-119.571229649106,49.1698313922786,2010
-119.582310483567,49.1699350294127,2010
-119.568977637347,49.170074343234,2010
-119.577388748797,49.170096334261,2010
-119.54821847215,49.1701722848907,2010
-119.563264398954,49.1704951208589,2010
-119.581475500295,49.1711782464598,2010
-119.56654500774,49.1714678903099,2010
-119.574583028384,49.1716437699766,2010
-119.564433743764,49.1723677957839,2010
-119.571673585359,49.1724032712245,2010
-119.558379775099,49.1726820927174,2010
-119.579704346424,49.1730167341469,2010
-119.569858195276,49.1731200784874,2010
-119.561334714139,49.1733445579116,2010
-119.546835404086,49.1738579661182,2010
-119.557202654265,49.1739713094089,2010
-119.573912405751,49.1742290737199,2010
-119.567511229407,49.1744690030324,2010
-119.556801909251,49.1745956483084,2010
-119.563115856702,49.1758692375384,2010
-119.5045313435,49.0550679838343,2013
-119.504801006168,49.0564782142763,2013
-119.499827435765,49.0568521475549,2013
-119.501610837002,49.0580779725066,2013
-119.506544308774,49.0584611897835,2013
-119.508043156864,49.0591372811287,2013
-119.509061673998,49.060012104374,2013
-119.510112508209,49.0608102829844,2013
-119.511485689433,49.0614190700373,2013
-119.512764610798,49.0620909821582,2013
-119.514976486668,49.0622832585,2013
-119.517040894803,49.062637413063,2013
-119.519299325641,49.0629480674264,2013
-119.525755711397,49.0677851283623,2013
-119.527313752448,49.0690609271459,2013
-119.527326588508,49.0706519892765,2013
-119.53881872618,49.0779239589732,2013
-119.541858113835,49.0799464280395,2013
-119.545091155254,49.0817521321778,2013
-119.557322668831,49.0913996323187,2013
-119.560143035532,49.0929815900595,2013
-119.566492042162,49.1066151549045,2013
-119.566573866485,49.1106803064508,2013
-119.57269319743,49.1122553695997,2013
-119.57375488256,49.1131365812182,2013
-119.574127440052,49.1143076509684,2013
-119.574798700242,49.1163156769117,2013
-119.575270484361,49.1172237130958,2013
-119.571253329563,49.1178801938472,2013
-119.57529776508,49.1184143608339,2013
-119.488449933469,49.0408939825557,2014
-119.480885387357,49.0446707532455,2014
-119.502202671092,49.0506102603077,2014
-119.53881872618,49.0779239589732,2014
-119.541858113835,49.0799464280395,2014
-119.545091155254,49.0817521321778,2014
-119.557322668831,49.0913996323187,2014
-119.560143035532,49.0929815900595,2014
-119.565458857123,49.0983782306627,2014
-119.560519078498,49.1024679512798,2014
-119.561902782879,49.1193217412254,2014
-119.580568493761,49.126713119308,2014
-119.572854092591,49.127066145009,2014
-119.565700246565,49.1271980963187,2014
-119.581150200092,49.1274899296149,2014
-119.572842063327,49.1285098457941,2014
-119.581465265454,49.1285514214212,2014
-119.578895527204,49.1289064983042,2014
-119.568421032785,49.130391311371,2014
-119.56636457162,49.1305292862857,2014
-119.579639042064,49.1319259092601,2014
-119.56555377066,49.1337206333716,2014
-119.580246864795,49.1349179402335,2014
-119.579273475426,49.1362823721516,2014
-119.563477628574,49.1372106216158,2014
-119.565802828899,49.1373696430562,2014
-119.567994478826,49.1376689695279,2014
-119.578778594786,49.1377105947391,2014
-119.563016170882,49.1392238056051,2014
-119.578513998389,49.1393147725457,2014
-119.578254926692,49.1409411376658,2014
-119.568348358079,49.141333543376,2014
-119.57486447815,49.1415046457127,2014
-119.566479114445,49.1431210315069,2014
-119.578985012083,49.1450850759976,2014
-119.570639900251,49.146762218803,2014
-119.578520559145,49.1470824657545,2014
-119.576343075524,49.1495608389981,2014
-119.57418213739,49.1498122104118,2014
-119.580601478255,49.1503159618641,2014
-119.586821784788,49.150479694834,2014
-119.575934582442,49.1509264790923,2014
-119.583972723043,49.1515104931122,2014
-119.57913066722,49.1515281310839,2014
-119.587017961402,49.1519152183346,2014
-119.581614851598,49.1521457137131,2014
-119.578014678812,49.152479997399,2014
-119.572111150414,49.1536880985521,2014
-119.576107881456,49.1542162967041,2014
-119.579143143696,49.1551557662094,2014
-119.583222332133,49.1553695106791,2014
-119.548429672995,49.1554945451389,2014
-119.569129157875,49.1559709477126,2014
-119.575891142263,49.1564734541012,2014
-119.564612418754,49.1566306496068,2014
-119.579555885803,49.1571779917584,2014
-119.586762272957,49.1575928254004,2014
-119.591509236407,49.1576315257248,2014
-119.573443215263,49.1585002318391,2014
-119.544155822423,49.1586121716105,2014
-119.582578877267,49.1588338721045,2014
-119.586971340002,49.1589249567176,2014
-119.56733922472,49.1590841359307,2014
-119.561292270203,49.1595239429602,2014
-119.556750000071,49.1597361371675,2014
-119.586376948465,49.1599831553094,2014
-119.570520526265,49.1602292162712,2014
-119.577427731506,49.1603889561165,2014
-119.573967895656,49.1608146200253,2014
-119.565682242798,49.1609280576626,2014
-119.585946225878,49.1609998969816,2014
-119.554749237299,49.1614414996337,2014
-119.560038190962,49.1616516803081,2014
-119.585325331028,49.1619004318356,2014
-119.576373206596,49.1620720304084,2014
-119.554567297214,49.162826783069,2014
-119.589759021922,49.1632679275682,2014
-119.559353387283,49.1632907660743,2014
-119.567268035906,49.1635611105734,2014
-119.585406429642,49.1640919158569,2014
-119.57550351961,49.1642040415403,2014
-119.571160250022,49.1647664686718,2014
-119.53886079384,49.1647869401399,2014
-119.584966095361,49.165051559468,2014
-119.548675063932,49.1650801814564,2014
-119.570506126713,49.1658181759421,2014
-119.584412821961,49.1659767541317,2014
-119.577575178516,49.1660809166391,2014
-119.580435937073,49.1664756352394,2014
-119.574039725111,49.1664873068283,2014
-119.546053717226,49.166502743432,2014
-119.547958619282,49.1666001499044,2014
-119.555558982188,49.1666411776196,2014
-119.557867119241,49.1667569302127,2014
-119.569749316554,49.1667632162496,2014
-119.58405741114,49.1670661133085,2014
-119.589910606337,49.1674580595202,2014
-119.548889250137,49.167628967288,2014
-119.554258046421,49.1677067518879,2014
-119.556721357369,49.1677150918836,2014
-119.578828117855,49.1682813099191,2014
-119.58291202965,49.168354167597,2014
-119.550569662317,49.1685256020953,2014
-119.573846165104,49.1685351261634,2014
-119.561181023253,49.168615642755,2014
-119.571688483865,49.1686536720775,2014
-119.57018621424,49.169317894614,2014
-119.546252924368,49.1694385387077,2014
-119.571229649106,49.1698313922786,2014
-119.582310483567,49.1699350294127,2014
-119.568977637347,49.170074343234,2014
-119.577388748797,49.170096334261,2014
-119.54821847215,49.1701722848907,2014
-119.563264398954,49.1704951208589,2014
-119.581475500295,49.1711782464598,2014
-119.56654500774,49.1714678903099,2014
-119.574583028384,49.1716437699766,2014
-119.564433743764,49.1723677957839,2014
-119.571673585359,49.1724032712245,2014
-119.569858195276,49.1731200784874,2014
